,DateTime,Junction,Vehicles,Year,Month,Day,Hour,WeekDay
12294,2017-03-27 06:00:00,1,39,2017,3,27,6,0
12295,2017-03-27 07:00:00,1,43,2017,3,27,7,0
12296,2017-03-27 08:00:00,1,49,2017,3,27,8,0
12297,2017-03-27 09:00:00,1,62,2017,3,27,9,0
12298,2017-03-27 10:00:00,1,79,2017,3,27,10,0
12299,2017-03-27 11:00:00,1,105,2017,3,27,11,0
12300,2017-03-27 12:00:00,1,99,2017,3,27,12,0
12301,2017-03-27 13:00:00,1,88,2017,3,27,13,0
12302,2017-03-27 14:00:00,1,94,2017,3,27,14,0
12303,2017-03-27 15:00:00,1,89,2017,3,27,15,0
12304,2017-03-27 16:00:00,1,82,2017,3,27,16,0
12305,2017-03-27 17:00:00,1,86,2017,3,27,17,0
12306,2017-03-27 18:00:00,1,89,2017,3,27,18,0
12307,2017-03-27 19:00:00,1,108,2017,3,27,19,0
12308,2017-03-27 20:00:00,1,95,2017,3,27,20,0
12309,2017-03-27 21:00:00,1,86,2017,3,27,21,0
12310,2017-03-27 22:00:00,1,83,2017,3,27,22,0
12311,2017-03-27 23:00:00,1,84,2017,3,27,23,0
12312,2017-03-28 00:00:00,1,74,2017,3,28,0,1
12313,2017-03-28 01:00:00,1,66,2017,3,28,1,1
12314,2017-03-28 02:00:00,1,57,2017,3,28,2,1
12315,2017-03-28 03:00:00,1,46,2017,3,28,3,1
12316,2017-03-28 04:00:00,1,37,2017,3,28,4,1
12317,2017-03-28 05:00:00,1,39,2017,3,28,5,1
12318,2017-03-28 06:00:00,1,51,2017,3,28,6,1
12319,2017-03-28 07:00:00,1,53,2017,3,28,7,1
12320,2017-03-28 08:00:00,1,58,2017,3,28,8,1
12321,2017-03-28 09:00:00,1,66,2017,3,28,9,1
12322,2017-03-28 10:00:00,1,71,2017,3,28,10,1
12323,2017-03-28 11:00:00,1,84,2017,3,28,11,1
12324,2017-03-28 12:00:00,1,93,2017,3,28,12,1
12325,2017-03-28 13:00:00,1,82,2017,3,28,13,1
12326,2017-03-28 14:00:00,1,85,2017,3,28,14,1
12327,2017-03-28 15:00:00,1,86,2017,3,28,15,1
12328,2017-03-28 16:00:00,1,86,2017,3,28,16,1
12329,2017-03-28 17:00:00,1,84,2017,3,28,17,1
12330,2017-03-28 18:00:00,1,82,2017,3,28,18,1
12331,2017-03-28 19:00:00,1,92,2017,3,28,19,1
12332,2017-03-28 20:00:00,1,88,2017,3,28,20,1
12333,2017-03-28 21:00:00,1,78,2017,3,28,21,1
12334,2017-03-28 22:00:00,1,79,2017,3,28,22,1
12335,2017-03-28 23:00:00,1,79,2017,3,28,23,1
12336,2017-03-29 00:00:00,1,74,2017,3,29,0,2
12337,2017-03-29 01:00:00,1,61,2017,3,29,1,2
12338,2017-03-29 02:00:00,1,53,2017,3,29,2,2
12339,2017-03-29 03:00:00,1,44,2017,3,29,3,2
12340,2017-03-29 04:00:00,1,36,2017,3,29,4,2
12341,2017-03-29 05:00:00,1,39,2017,3,29,5,2
12342,2017-03-29 06:00:00,1,40,2017,3,29,6,2
12343,2017-03-29 07:00:00,1,43,2017,3,29,7,2
12344,2017-03-29 08:00:00,1,53,2017,3,29,8,2
12345,2017-03-29 09:00:00,1,55,2017,3,29,9,2
12346,2017-03-29 10:00:00,1,66,2017,3,29,10,2
12347,2017-03-29 11:00:00,1,78,2017,3,29,11,2
12348,2017-03-29 12:00:00,1,79,2017,3,29,12,2
12349,2017-03-29 13:00:00,1,72,2017,3,29,13,2
12350,2017-03-29 14:00:00,1,77,2017,3,29,14,2
12351,2017-03-29 15:00:00,1,74,2017,3,29,15,2
12352,2017-03-29 16:00:00,1,74,2017,3,29,16,2
12353,2017-03-29 17:00:00,1,76,2017,3,29,17,2
12354,2017-03-29 18:00:00,1,81,2017,3,29,18,2
12355,2017-03-29 19:00:00,1,83,2017,3,29,19,2
12356,2017-03-29 20:00:00,1,86,2017,3,29,20,2
12357,2017-03-29 21:00:00,1,92,2017,3,29,21,2
12358,2017-03-29 22:00:00,1,84,2017,3,29,22,2
12359,2017-03-29 23:00:00,1,85,2017,3,29,23,2
12360,2017-03-30 00:00:00,1,73,2017,3,30,0,3
12361,2017-03-30 01:00:00,1,68,2017,3,30,1,3
12362,2017-03-30 02:00:00,1,54,2017,3,30,2,3
12363,2017-03-30 03:00:00,1,48,2017,3,30,3,3
12364,2017-03-30 04:00:00,1,41,2017,3,30,4,3
12365,2017-03-30 05:00:00,1,40,2017,3,30,5,3
12366,2017-03-30 06:00:00,1,41,2017,3,30,6,3
12367,2017-03-30 07:00:00,1,48,2017,3,30,7,3
12368,2017-03-30 08:00:00,1,57,2017,3,30,8,3
12369,2017-03-30 09:00:00,1,61,2017,3,30,9,3
12370,2017-03-30 10:00:00,1,78,2017,3,30,10,3
12371,2017-03-30 11:00:00,1,87,2017,3,30,11,3
12372,2017-03-30 12:00:00,1,90,2017,3,30,12,3
12373,2017-03-30 13:00:00,1,80,2017,3,30,13,3
12374,2017-03-30 14:00:00,1,91,2017,3,30,14,3
12375,2017-03-30 15:00:00,1,90,2017,3,30,15,3
12376,2017-03-30 16:00:00,1,82,2017,3,30,16,3
12377,2017-03-30 17:00:00,1,88,2017,3,30,17,3
12378,2017-03-30 18:00:00,1,93,2017,3,30,18,3
12379,2017-03-30 19:00:00,1,90,2017,3,30,19,3
12380,2017-03-30 20:00:00,1,82,2017,3,30,20,3
12381,2017-03-30 21:00:00,1,79,2017,3,30,21,3
12382,2017-03-30 22:00:00,1,81,2017,3,30,22,3
12383,2017-03-30 23:00:00,1,81,2017,3,30,23,3
12384,2017-03-31 00:00:00,1,70,2017,3,31,0,4
12385,2017-03-31 01:00:00,1,58,2017,3,31,1,4
12386,2017-03-31 02:00:00,1,52,2017,3,31,2,4
12387,2017-03-31 03:00:00,1,44,2017,3,31,3,4
12388,2017-03-31 04:00:00,1,38,2017,3,31,4,4
12389,2017-03-31 05:00:00,1,34,2017,3,31,5,4
12390,2017-03-31 06:00:00,1,38,2017,3,31,6,4
12391,2017-03-31 07:00:00,1,44,2017,3,31,7,4
12392,2017-03-31 08:00:00,1,48,2017,3,31,8,4
12393,2017-03-31 09:00:00,1,57,2017,3,31,9,4
12394,2017-03-31 10:00:00,1,75,2017,3,31,10,4
12395,2017-03-31 11:00:00,1,76,2017,3,31,11,4
12396,2017-03-31 12:00:00,1,81,2017,3,31,12,4
12397,2017-03-31 13:00:00,1,70,2017,3,31,13,4
12398,2017-03-31 14:00:00,1,79,2017,3,31,14,4
12399,2017-03-31 15:00:00,1,77,2017,3,31,15,4
12400,2017-03-31 16:00:00,1,71,2017,3,31,16,4
12401,2017-03-31 17:00:00,1,69,2017,3,31,17,4
12402,2017-03-31 18:00:00,1,77,2017,3,31,18,4
12403,2017-03-31 19:00:00,1,80,2017,3,31,19,4
12404,2017-03-31 20:00:00,1,78,2017,3,31,20,4
12405,2017-03-31 21:00:00,1,66,2017,3,31,21,4
12406,2017-03-31 22:00:00,1,69,2017,3,31,22,4
12407,2017-03-31 23:00:00,1,68,2017,3,31,23,4
12408,2017-04-01 00:00:00,1,63,2017,4,1,0,5
12409,2017-04-01 01:00:00,1,53,2017,4,1,1,5
12410,2017-04-01 02:00:00,1,41,2017,4,1,2,5
12411,2017-04-01 03:00:00,1,39,2017,4,1,3,5
12412,2017-04-01 04:00:00,1,31,2017,4,1,4,5
12413,2017-04-01 05:00:00,1,28,2017,4,1,5,5
12414,2017-04-01 06:00:00,1,34,2017,4,1,6,5
12415,2017-04-01 07:00:00,1,32,2017,4,1,7,5
12416,2017-04-01 08:00:00,1,36,2017,4,1,8,5
12417,2017-04-01 09:00:00,1,44,2017,4,1,9,5
12418,2017-04-01 10:00:00,1,54,2017,4,1,10,5
12419,2017-04-01 11:00:00,1,53,2017,4,1,11,5
12420,2017-04-01 12:00:00,1,53,2017,4,1,12,5
12421,2017-04-01 13:00:00,1,49,2017,4,1,13,5
12422,2017-04-01 14:00:00,1,49,2017,4,1,14,5
12423,2017-04-01 15:00:00,1,49,2017,4,1,15,5
12424,2017-04-01 16:00:00,1,50,2017,4,1,16,5
12425,2017-04-01 17:00:00,1,45,2017,4,1,17,5
12426,2017-04-01 18:00:00,1,46,2017,4,1,18,5
12427,2017-04-01 19:00:00,1,68,2017,4,1,19,5
12428,2017-04-01 20:00:00,1,74,2017,4,1,20,5
12429,2017-04-01 21:00:00,1,68,2017,4,1,21,5
12430,2017-04-01 22:00:00,1,63,2017,4,1,22,5
12431,2017-04-01 23:00:00,1,64,2017,4,1,23,5
12432,2017-04-02 00:00:00,1,54,2017,4,2,0,6
12433,2017-04-02 01:00:00,1,48,2017,4,2,1,6
12434,2017-04-02 02:00:00,1,37,2017,4,2,2,6
12435,2017-04-02 03:00:00,1,34,2017,4,2,3,6
12436,2017-04-02 04:00:00,1,31,2017,4,2,4,6
12437,2017-04-02 05:00:00,1,27,2017,4,2,5,6
12438,2017-04-02 06:00:00,1,29,2017,4,2,6,6
12439,2017-04-02 07:00:00,1,33,2017,4,2,7,6
12440,2017-04-02 08:00:00,1,34,2017,4,2,8,6
12441,2017-04-02 09:00:00,1,45,2017,4,2,9,6
12442,2017-04-02 10:00:00,1,52,2017,4,2,10,6
12443,2017-04-02 11:00:00,1,54,2017,4,2,11,6
12444,2017-04-02 12:00:00,1,56,2017,4,2,12,6
12445,2017-04-02 13:00:00,1,50,2017,4,2,13,6
12446,2017-04-02 14:00:00,1,51,2017,4,2,14,6
12447,2017-04-02 15:00:00,1,50,2017,4,2,15,6
12448,2017-04-02 16:00:00,1,51,2017,4,2,16,6
12449,2017-04-02 17:00:00,1,57,2017,4,2,17,6
12450,2017-04-02 18:00:00,1,71,2017,4,2,18,6
12451,2017-04-02 19:00:00,1,70,2017,4,2,19,6
12452,2017-04-02 20:00:00,1,68,2017,4,2,20,6
12453,2017-04-02 21:00:00,1,67,2017,4,2,21,6
12454,2017-04-02 22:00:00,1,72,2017,4,2,22,6
12455,2017-04-02 23:00:00,1,69,2017,4,2,23,6
12456,2017-04-03 00:00:00,1,62,2017,4,3,0,0
12457,2017-04-03 01:00:00,1,53,2017,4,3,1,0
12458,2017-04-03 02:00:00,1,39,2017,4,3,2,0
12459,2017-04-03 03:00:00,1,33,2017,4,3,3,0
12460,2017-04-03 04:00:00,1,33,2017,4,3,4,0
12461,2017-04-03 05:00:00,1,34,2017,4,3,5,0
12462,2017-04-03 06:00:00,1,39,2017,4,3,6,0
12463,2017-04-03 07:00:00,1,49,2017,4,3,7,0
12464,2017-04-03 08:00:00,1,50,2017,4,3,8,0
12465,2017-04-03 09:00:00,1,62,2017,4,3,9,0
12466,2017-04-03 10:00:00,1,77,2017,4,3,10,0
12467,2017-04-03 11:00:00,1,85,2017,4,3,11,0
12468,2017-04-03 12:00:00,1,93,2017,4,3,12,0
12469,2017-04-03 13:00:00,1,79,2017,4,3,13,0
12470,2017-04-03 14:00:00,1,90,2017,4,3,14,0
12471,2017-04-03 15:00:00,1,90,2017,4,3,15,0
12472,2017-04-03 16:00:00,1,88,2017,4,3,16,0
12473,2017-04-03 17:00:00,1,85,2017,4,3,17,0
12474,2017-04-03 18:00:00,1,88,2017,4,3,18,0
12475,2017-04-03 19:00:00,1,105,2017,4,3,19,0
12476,2017-04-03 20:00:00,1,95,2017,4,3,20,0
12477,2017-04-03 21:00:00,1,90,2017,4,3,21,0
12478,2017-04-03 22:00:00,1,87,2017,4,3,22,0
12479,2017-04-03 23:00:00,1,83,2017,4,3,23,0
12480,2017-04-04 00:00:00,1,73,2017,4,4,0,1
12481,2017-04-04 01:00:00,1,62,2017,4,4,1,1
12482,2017-04-04 02:00:00,1,53,2017,4,4,2,1
12483,2017-04-04 03:00:00,1,41,2017,4,4,3,1
12484,2017-04-04 04:00:00,1,40,2017,4,4,4,1
12485,2017-04-04 05:00:00,1,40,2017,4,4,5,1
12486,2017-04-04 06:00:00,1,44,2017,4,4,6,1
12487,2017-04-04 07:00:00,1,48,2017,4,4,7,1
12488,2017-04-04 08:00:00,1,55,2017,4,4,8,1
12489,2017-04-04 09:00:00,1,59,2017,4,4,9,1
12490,2017-04-04 10:00:00,1,72,2017,4,4,10,1
12491,2017-04-04 11:00:00,1,83,2017,4,4,11,1
12492,2017-04-04 12:00:00,1,95,2017,4,4,12,1
12493,2017-04-04 13:00:00,1,95,2017,4,4,13,1
12494,2017-04-04 14:00:00,1,98,2017,4,4,14,1
12495,2017-04-04 15:00:00,1,95,2017,4,4,15,1
12496,2017-04-04 16:00:00,1,89,2017,4,4,16,1
12497,2017-04-04 17:00:00,1,90,2017,4,4,17,1
12498,2017-04-04 18:00:00,1,93,2017,4,4,18,1
12499,2017-04-04 19:00:00,1,100,2017,4,4,19,1
12500,2017-04-04 20:00:00,1,97,2017,4,4,20,1
12501,2017-04-04 21:00:00,1,87,2017,4,4,21,1
12502,2017-04-04 22:00:00,1,87,2017,4,4,22,1
12503,2017-04-04 23:00:00,1,85,2017,4,4,23,1
12504,2017-04-05 00:00:00,1,81,2017,4,5,0,2
12505,2017-04-05 01:00:00,1,66,2017,4,5,1,2
12506,2017-04-05 02:00:00,1,57,2017,4,5,2,2
12507,2017-04-05 03:00:00,1,47,2017,4,5,3,2
12508,2017-04-05 04:00:00,1,41,2017,4,5,4,2
12509,2017-04-05 05:00:00,1,45,2017,4,5,5,2
12510,2017-04-05 06:00:00,1,48,2017,4,5,6,2
12511,2017-04-05 07:00:00,1,53,2017,4,5,7,2
12512,2017-04-05 08:00:00,1,66,2017,4,5,8,2
12513,2017-04-05 09:00:00,1,74,2017,4,5,9,2
12514,2017-04-05 10:00:00,1,81,2017,4,5,10,2
12515,2017-04-05 11:00:00,1,93,2017,4,5,11,2
12516,2017-04-05 12:00:00,1,92,2017,4,5,12,2
12517,2017-04-05 13:00:00,1,85,2017,4,5,13,2
12518,2017-04-05 14:00:00,1,91,2017,4,5,14,2
12519,2017-04-05 15:00:00,1,91,2017,4,5,15,2
12520,2017-04-05 16:00:00,1,81,2017,4,5,16,2
12521,2017-04-05 17:00:00,1,84,2017,4,5,17,2
12522,2017-04-05 18:00:00,1,90,2017,4,5,18,2
12523,2017-04-05 19:00:00,1,95,2017,4,5,19,2
12524,2017-04-05 20:00:00,1,93,2017,4,5,20,2
12525,2017-04-05 21:00:00,1,87,2017,4,5,21,2
12526,2017-04-05 22:00:00,1,87,2017,4,5,22,2
12527,2017-04-05 23:00:00,1,80,2017,4,5,23,2
12528,2017-04-06 00:00:00,1,74,2017,4,6,0,3
12529,2017-04-06 01:00:00,1,62,2017,4,6,1,3
12530,2017-04-06 02:00:00,1,52,2017,4,6,2,3
12531,2017-04-06 03:00:00,1,45,2017,4,6,3,3
12532,2017-04-06 04:00:00,1,41,2017,4,6,4,3
12533,2017-04-06 05:00:00,1,40,2017,4,6,5,3
12534,2017-04-06 06:00:00,1,48,2017,4,6,6,3
12535,2017-04-06 07:00:00,1,53,2017,4,6,7,3
12536,2017-04-06 08:00:00,1,56,2017,4,6,8,3
12537,2017-04-06 09:00:00,1,61,2017,4,6,9,3
12538,2017-04-06 10:00:00,1,76,2017,4,6,10,3
12539,2017-04-06 11:00:00,1,94,2017,4,6,11,3
12540,2017-04-06 12:00:00,1,92,2017,4,6,12,3
12541,2017-04-06 13:00:00,1,95,2017,4,6,13,3
12542,2017-04-06 14:00:00,1,93,2017,4,6,14,3
12543,2017-04-06 15:00:00,1,98,2017,4,6,15,3
12544,2017-04-06 16:00:00,1,88,2017,4,6,16,3
12545,2017-04-06 17:00:00,1,86,2017,4,6,17,3
12546,2017-04-06 18:00:00,1,100,2017,4,6,18,3
12547,2017-04-06 19:00:00,1,98,2017,4,6,19,3
12548,2017-04-06 20:00:00,1,98,2017,4,6,20,3
12549,2017-04-06 21:00:00,1,85,2017,4,6,21,3
12550,2017-04-06 22:00:00,1,87,2017,4,6,22,3
12551,2017-04-06 23:00:00,1,83,2017,4,6,23,3
12552,2017-04-07 00:00:00,1,77,2017,4,7,0,4
12553,2017-04-07 01:00:00,1,63,2017,4,7,1,4
12554,2017-04-07 02:00:00,1,50,2017,4,7,2,4
12555,2017-04-07 03:00:00,1,45,2017,4,7,3,4
12556,2017-04-07 04:00:00,1,36,2017,4,7,4,4
12557,2017-04-07 05:00:00,1,35,2017,4,7,5,4
12558,2017-04-07 06:00:00,1,41,2017,4,7,6,4
12559,2017-04-07 07:00:00,1,48,2017,4,7,7,4
12560,2017-04-07 08:00:00,1,53,2017,4,7,8,4
12561,2017-04-07 09:00:00,1,61,2017,4,7,9,4
12562,2017-04-07 10:00:00,1,71,2017,4,7,10,4
12563,2017-04-07 11:00:00,1,86,2017,4,7,11,4
12564,2017-04-07 12:00:00,1,84,2017,4,7,12,4
12565,2017-04-07 13:00:00,1,75,2017,4,7,13,4
12566,2017-04-07 14:00:00,1,82,2017,4,7,14,4
12567,2017-04-07 15:00:00,1,78,2017,4,7,15,4
12568,2017-04-07 16:00:00,1,73,2017,4,7,16,4
12569,2017-04-07 17:00:00,1,73,2017,4,7,17,4
12570,2017-04-07 18:00:00,1,79,2017,4,7,18,4
12571,2017-04-07 19:00:00,1,79,2017,4,7,19,4
12572,2017-04-07 20:00:00,1,79,2017,4,7,20,4
12573,2017-04-07 21:00:00,1,70,2017,4,7,21,4
12574,2017-04-07 22:00:00,1,66,2017,4,7,22,4
12575,2017-04-07 23:00:00,1,65,2017,4,7,23,4
12576,2017-04-08 00:00:00,1,63,2017,4,8,0,5
12577,2017-04-08 01:00:00,1,51,2017,4,8,1,5
12578,2017-04-08 02:00:00,1,47,2017,4,8,2,5
12579,2017-04-08 03:00:00,1,37,2017,4,8,3,5
12580,2017-04-08 04:00:00,1,38,2017,4,8,4,5
12581,2017-04-08 05:00:00,1,26,2017,4,8,5,5
12582,2017-04-08 06:00:00,1,32,2017,4,8,6,5
12583,2017-04-08 07:00:00,1,33,2017,4,8,7,5
12584,2017-04-08 08:00:00,1,35,2017,4,8,8,5
12585,2017-04-08 09:00:00,1,43,2017,4,8,9,5
12586,2017-04-08 10:00:00,1,56,2017,4,8,10,5
12587,2017-04-08 11:00:00,1,63,2017,4,8,11,5
12588,2017-04-08 12:00:00,1,59,2017,4,8,12,5
12589,2017-04-08 13:00:00,1,54,2017,4,8,13,5
12590,2017-04-08 14:00:00,1,52,2017,4,8,14,5
12591,2017-04-08 15:00:00,1,52,2017,4,8,15,5
12592,2017-04-08 16:00:00,1,52,2017,4,8,16,5
12593,2017-04-08 17:00:00,1,50,2017,4,8,17,5
12594,2017-04-08 18:00:00,1,59,2017,4,8,18,5
12595,2017-04-08 19:00:00,1,72,2017,4,8,19,5
12596,2017-04-08 20:00:00,1,73,2017,4,8,20,5
12597,2017-04-08 21:00:00,1,68,2017,4,8,21,5
12598,2017-04-08 22:00:00,1,70,2017,4,8,22,5
12599,2017-04-08 23:00:00,1,68,2017,4,8,23,5
12600,2017-04-09 00:00:00,1,61,2017,4,9,0,6
12601,2017-04-09 01:00:00,1,47,2017,4,9,1,6
12602,2017-04-09 02:00:00,1,41,2017,4,9,2,6
12603,2017-04-09 03:00:00,1,40,2017,4,9,3,6
12604,2017-04-09 04:00:00,1,37,2017,4,9,4,6
12605,2017-04-09 05:00:00,1,30,2017,4,9,5,6
12606,2017-04-09 06:00:00,1,35,2017,4,9,6,6
12607,2017-04-09 07:00:00,1,42,2017,4,9,7,6
12608,2017-04-09 08:00:00,1,43,2017,4,9,8,6
12609,2017-04-09 09:00:00,1,50,2017,4,9,9,6
12610,2017-04-09 10:00:00,1,53,2017,4,9,10,6
12611,2017-04-09 11:00:00,1,52,2017,4,9,11,6
12612,2017-04-09 12:00:00,1,56,2017,4,9,12,6
12613,2017-04-09 13:00:00,1,54,2017,4,9,13,6
12614,2017-04-09 14:00:00,1,56,2017,4,9,14,6
12615,2017-04-09 15:00:00,1,53,2017,4,9,15,6
12616,2017-04-09 16:00:00,1,52,2017,4,9,16,6
12617,2017-04-09 17:00:00,1,59,2017,4,9,17,6
12618,2017-04-09 18:00:00,1,62,2017,4,9,18,6
12619,2017-04-09 19:00:00,1,69,2017,4,9,19,6
12620,2017-04-09 20:00:00,1,77,2017,4,9,20,6
12621,2017-04-09 21:00:00,1,71,2017,4,9,21,6
12622,2017-04-09 22:00:00,1,68,2017,4,9,22,6
12623,2017-04-09 23:00:00,1,63,2017,4,9,23,6
12624,2017-04-10 00:00:00,1,62,2017,4,10,0,0
12625,2017-04-10 01:00:00,1,54,2017,4,10,1,0
12626,2017-04-10 02:00:00,1,43,2017,4,10,2,0
12627,2017-04-10 03:00:00,1,35,2017,4,10,3,0
12628,2017-04-10 04:00:00,1,32,2017,4,10,4,0
12629,2017-04-10 05:00:00,1,33,2017,4,10,5,0
12630,2017-04-10 06:00:00,1,42,2017,4,10,6,0
12631,2017-04-10 07:00:00,1,48,2017,4,10,7,0
12632,2017-04-10 08:00:00,1,51,2017,4,10,8,0
12633,2017-04-10 09:00:00,1,63,2017,4,10,9,0
12634,2017-04-10 10:00:00,1,78,2017,4,10,10,0
12635,2017-04-10 11:00:00,1,114,2017,4,10,11,0
12636,2017-04-10 12:00:00,1,109,2017,4,10,12,0
12637,2017-04-10 13:00:00,1,95,2017,4,10,13,0
12638,2017-04-10 14:00:00,1,99,2017,4,10,14,0
12639,2017-04-10 15:00:00,1,97,2017,4,10,15,0
12640,2017-04-10 16:00:00,1,96,2017,4,10,16,0
12641,2017-04-10 17:00:00,1,96,2017,4,10,17,0
12642,2017-04-10 18:00:00,1,98,2017,4,10,18,0
12643,2017-04-10 19:00:00,1,107,2017,4,10,19,0
12644,2017-04-10 20:00:00,1,100,2017,4,10,20,0
12645,2017-04-10 21:00:00,1,89,2017,4,10,21,0
12646,2017-04-10 22:00:00,1,86,2017,4,10,22,0
12647,2017-04-10 23:00:00,1,83,2017,4,10,23,0
12648,2017-04-11 00:00:00,1,77,2017,4,11,0,1
12649,2017-04-11 01:00:00,1,61,2017,4,11,1,1
12650,2017-04-11 02:00:00,1,58,2017,4,11,2,1
12651,2017-04-11 03:00:00,1,44,2017,4,11,3,1
12652,2017-04-11 04:00:00,1,38,2017,4,11,4,1
12653,2017-04-11 05:00:00,1,37,2017,4,11,5,1
12654,2017-04-11 06:00:00,1,43,2017,4,11,6,1
12655,2017-04-11 07:00:00,1,49,2017,4,11,7,1
12656,2017-04-11 08:00:00,1,54,2017,4,11,8,1
12657,2017-04-11 09:00:00,1,59,2017,4,11,9,1
12658,2017-04-11 10:00:00,1,82,2017,4,11,10,1
12659,2017-04-11 11:00:00,1,94,2017,4,11,11,1
12660,2017-04-11 12:00:00,1,90,2017,4,11,12,1
12661,2017-04-11 13:00:00,1,99,2017,4,11,13,1
12662,2017-04-11 14:00:00,1,101,2017,4,11,14,1
12663,2017-04-11 15:00:00,1,93,2017,4,11,15,1
12664,2017-04-11 16:00:00,1,91,2017,4,11,16,1
12665,2017-04-11 17:00:00,1,90,2017,4,11,17,1
12666,2017-04-11 18:00:00,1,99,2017,4,11,18,1
12667,2017-04-11 19:00:00,1,100,2017,4,11,19,1
12668,2017-04-11 20:00:00,1,93,2017,4,11,20,1
12669,2017-04-11 21:00:00,1,88,2017,4,11,21,1
12670,2017-04-11 22:00:00,1,90,2017,4,11,22,1
12671,2017-04-11 23:00:00,1,82,2017,4,11,23,1
12672,2017-04-12 00:00:00,1,66,2017,4,12,0,2
12673,2017-04-12 01:00:00,1,66,2017,4,12,1,2
12674,2017-04-12 02:00:00,1,50,2017,4,12,2,2
12675,2017-04-12 03:00:00,1,42,2017,4,12,3,2
12676,2017-04-12 04:00:00,1,42,2017,4,12,4,2
12677,2017-04-12 05:00:00,1,40,2017,4,12,5,2
12678,2017-04-12 06:00:00,1,40,2017,4,12,6,2
12679,2017-04-12 07:00:00,1,49,2017,4,12,7,2
12680,2017-04-12 08:00:00,1,53,2017,4,12,8,2
12681,2017-04-12 09:00:00,1,62,2017,4,12,9,2
12682,2017-04-12 10:00:00,1,76,2017,4,12,10,2
12683,2017-04-12 11:00:00,1,89,2017,4,12,11,2
12684,2017-04-12 12:00:00,1,92,2017,4,12,12,2
12685,2017-04-12 13:00:00,1,82,2017,4,12,13,2
12686,2017-04-12 14:00:00,1,91,2017,4,12,14,2
12687,2017-04-12 15:00:00,1,92,2017,4,12,15,2
12688,2017-04-12 16:00:00,1,83,2017,4,12,16,2
12689,2017-04-12 17:00:00,1,84,2017,4,12,17,2
12690,2017-04-12 18:00:00,1,92,2017,4,12,18,2
12691,2017-04-12 19:00:00,1,86,2017,4,12,19,2
12692,2017-04-12 20:00:00,1,87,2017,4,12,20,2
12693,2017-04-12 21:00:00,1,83,2017,4,12,21,2
12694,2017-04-12 22:00:00,1,83,2017,4,12,22,2
12695,2017-04-12 23:00:00,1,75,2017,4,12,23,2
12696,2017-04-13 00:00:00,1,73,2017,4,13,0,3
12697,2017-04-13 01:00:00,1,63,2017,4,13,1,3
12698,2017-04-13 02:00:00,1,53,2017,4,13,2,3
12699,2017-04-13 03:00:00,1,42,2017,4,13,3,3
12700,2017-04-13 04:00:00,1,35,2017,4,13,4,3
12701,2017-04-13 05:00:00,1,36,2017,4,13,5,3
12702,2017-04-13 06:00:00,1,40,2017,4,13,6,3
12703,2017-04-13 07:00:00,1,46,2017,4,13,7,3
12704,2017-04-13 08:00:00,1,50,2017,4,13,8,3
12705,2017-04-13 09:00:00,1,58,2017,4,13,9,3
12706,2017-04-13 10:00:00,1,80,2017,4,13,10,3
12707,2017-04-13 11:00:00,1,89,2017,4,13,11,3
12708,2017-04-13 12:00:00,1,92,2017,4,13,12,3
12709,2017-04-13 13:00:00,1,76,2017,4,13,13,3
12710,2017-04-13 14:00:00,1,84,2017,4,13,14,3
12711,2017-04-13 15:00:00,1,78,2017,4,13,15,3
12712,2017-04-13 16:00:00,1,77,2017,4,13,16,3
12713,2017-04-13 17:00:00,1,73,2017,4,13,17,3
12714,2017-04-13 18:00:00,1,79,2017,4,13,18,3
12715,2017-04-13 19:00:00,1,84,2017,4,13,19,3
12716,2017-04-13 20:00:00,1,80,2017,4,13,20,3
12717,2017-04-13 21:00:00,1,75,2017,4,13,21,3
12718,2017-04-13 22:00:00,1,76,2017,4,13,22,3
12719,2017-04-13 23:00:00,1,72,2017,4,13,23,3
12720,2017-04-14 00:00:00,1,67,2017,4,14,0,4
12721,2017-04-14 01:00:00,1,56,2017,4,14,1,4
12722,2017-04-14 02:00:00,1,49,2017,4,14,2,4
12723,2017-04-14 03:00:00,1,40,2017,4,14,3,4
12724,2017-04-14 04:00:00,1,33,2017,4,14,4,4
12725,2017-04-14 05:00:00,1,34,2017,4,14,5,4
12726,2017-04-14 06:00:00,1,35,2017,4,14,6,4
12727,2017-04-14 07:00:00,1,42,2017,4,14,7,4
12728,2017-04-14 08:00:00,1,43,2017,4,14,8,4
12729,2017-04-14 09:00:00,1,50,2017,4,14,9,4
12730,2017-04-14 10:00:00,1,60,2017,4,14,10,4
12731,2017-04-14 11:00:00,1,68,2017,4,14,11,4
12732,2017-04-14 12:00:00,1,69,2017,4,14,12,4
12733,2017-04-14 13:00:00,1,58,2017,4,14,13,4
12734,2017-04-14 14:00:00,1,60,2017,4,14,14,4
12735,2017-04-14 15:00:00,1,59,2017,4,14,15,4
12736,2017-04-14 16:00:00,1,58,2017,4,14,16,4
12737,2017-04-14 17:00:00,1,60,2017,4,14,17,4
12738,2017-04-14 18:00:00,1,65,2017,4,14,18,4
12739,2017-04-14 19:00:00,1,68,2017,4,14,19,4
12740,2017-04-14 20:00:00,1,70,2017,4,14,20,4
12741,2017-04-14 21:00:00,1,69,2017,4,14,21,4
12742,2017-04-14 22:00:00,1,66,2017,4,14,22,4
12743,2017-04-14 23:00:00,1,67,2017,4,14,23,4
